"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Alabama","Baldwin",2024,111,98,13,0,0,0,0,66,51,33,0,0,23,88,0
"Alabama","Clay",2024,121,96,25,0,0,0,0,75,55,28,0,0,0,121,0
"Alabama","DeKalb",2024,152,120,32,0,0,0,0,77,58,42,0,0,116,36,0
"Alabama","Elmore",2024,28,28,0,0,0,0,0,50,47,41,0,0,28,0,0
"Alabama","Etowah",2024,120,74,46,0,0,0,0,93,66,42,0,0,14,106,0
"Alabama","Jefferson",2024,22,16,6,0,0,0,0,88,67,40,0,0,0,22,0
"Alabama","Madison",2024,90,67,23,0,0,0,0,89,59,39,0,0,21,69,0
"Alabama","Mobile",2024,120,78,42,0,0,0,0,77,57,44,0,0,18,101,1
"Alabama","Montgomery",2024,113,70,43,0,0,0,0,75,58,41,0,0,13,99,1
"Alabama","Morgan",2024,121,85,36,0,0,0,0,79,58,36,0,0,18,103,0
"Alabama","Russell",2024,57,41,16,0,0,0,0,98,58,43,0,0,23,34,0
"Alabama","Shelby",2024,31,30,1,0,0,0,0,54,47,40,0,0,31,0,0
"Alabama","Sumter",2024,121,111,10,0,0,0,0,72,47,24,0,0,20,101,0
"Alabama","Tuscaloosa",2024,120,103,15,2,0,0,0,125,53,28,0,0,21,99,0
"Alaska","Anchorage ",2024,92,71,21,0,0,0,0,80,56,26,4,0,0,69,19
"Alaska","Denali ",2024,151,148,3,0,0,0,0,58,44,39,0,0,151,0,0
"Alaska","Fairbanks North Star ",2024,92,27,53,9,2,1,0,220,121,61,1,0,10,81,0
"Alaska","Juneau ",2024,84,63,21,0,0,0,0,73,56,30,0,0,0,84,0
"Alaska","Matanuska-Susitna ",2024,91,73,18,0,0,0,0,74,60,19,0,0,0,87,4
"Arizona","Apache",2024,179,179,0,0,0,0,0,40,26,11,0,0,0,2,177
"Arizona","Cochise",2024,182,124,52,6,0,0,0,120,80,45,0,0,145,0,37
"Arizona","Coconino",2024,152,109,41,2,0,0,0,108,74,45,0,0,152,0,0
"Arizona","Gila",2024,182,102,63,17,0,0,0,140,100,48,0,0,169,0,13
"Arizona","La Paz",2024,179,113,63,3,0,0,0,105,77,46,0,0,175,2,2
"Arizona","Maricopa",2024,213,39,161,12,0,1,0,261,93,64,0,0,144,57,12
"Arizona","Mohave",2024,176,175,1,0,0,0,0,69,28,17,0,0,0,0,176
"Arizona","Navajo",2024,182,182,0,0,0,0,0,45,19,12,0,0,0,0,182
"Arizona","Pima",2024,183,88,88,5,2,0,0,171,87,51,1,0,125,37,20
"Arizona","Pinal",2024,182,83,92,7,0,0,0,115,93,52,0,0,141,33,8
"Arizona","Santa Cruz",2024,178,129,47,1,0,1,0,205,65,38,0,0,0,134,44
"Arizona","Yavapai",2024,181,112,67,2,0,0,0,115,87,47,0,0,181,0,0
"Arizona","Yuma",2024,182,123,58,1,0,0,0,101,75,44,0,0,117,28,37
"Arkansas","Arkansas",2024,60,41,19,0,0,0,0,73,58,44,0,0,0,60,0
"Arkansas","Ashley",2024,61,43,18,0,0,0,0,67,57,37,0,0,0,61,0
"Arkansas","Clark",2024,150,142,8,0,0,0,0,67,46,34,0,0,150,0,0
"Arkansas","Crittenden",2024,182,151,26,5,0,0,0,133,58,42,0,1,148,33,0
"Arkansas","Garland",2024,47,30,17,0,0,0,0,73,62,45,0,0,0,47,0
"Arkansas","Jackson",2024,58,48,10,0,0,0,0,70,56,34,0,0,0,58,0
"Arkansas","Newton",2024,182,176,6,0,0,0,0,67,48,40,0,0,182,0,0
"Arkansas","Polk",2024,139,104,35,0,0,0,0,87,59,44,0,0,96,43,0
"Arkansas","Pulaski",2024,183,88,93,1,0,1,0,205,65,51,1,0,49,133,0
"Arkansas","Union",2024,61,37,24,0,0,0,0,75,62,44,0,0,0,61,0
"Arkansas","Washington",2024,182,150,31,1,0,0,0,101,54,43,0,0,149,33,0
"California","Alameda",2024,61,52,9,0,0,0,0,63,55,39,1,2,18,40,0
"California","Amador",2024,31,31,0,0,0,0,0,42,33,29,0,0,31,0,0
"California","Butte",2024,57,43,14,0,0,0,0,69,57,34,1,0,13,43,0
"California","Calaveras",2024,31,31,0,0,0,0,0,47,43,31,0,0,19,12,0
"California","Colusa",2024,173,22,151,0,0,0,0,72,60,53,0,0,1,172,0
"California","Contra Costa",2024,61,42,19,0,0,0,0,67,58,42,1,0,13,47,0
"California","Del Norte",2024,38,34,4,0,0,0,0,55,51,35,0,0,0,38,0
"California","El Dorado",2024,31,31,0,0,0,0,0,43,39,31,0,0,28,0,3
"California","Fresno",2024,182,96,76,9,1,0,0,151,84,49,0,0,124,58,0
"California","Glenn",2024,31,29,2,0,0,0,0,52,42,27,0,0,8,23,0
"California","Humboldt",2024,205,187,18,0,0,0,0,86,48,33,0,0,60,145,0
"California","Imperial",2024,157,63,79,15,0,0,0,133,100,54,0,0,98,44,15
"California","Inyo",2024,152,52,93,2,2,0,3,1322,86,58,0,0,82,54,16
"California","Kern",2024,152,68,79,5,0,0,0,122,84,52,0,0,102,50,0
"California","Lake",2024,31,31,0,0,0,0,0,36,26,15,0,0,0,31,0
"California","Los Angeles",2024,153,36,110,7,0,0,0,140,87,59,1,1,56,92,3
"California","Marin",2024,61,60,1,0,0,0,0,59,38,29,1,3,49,8,0
"California","Mariposa",2024,152,137,15,0,0,0,0,77,50,43,0,0,149,3,0
"California","Mono",2024,91,83,8,0,0,0,0,69,45,16,0,0,0,36,55
"California","Monterey",2024,122,117,5,0,0,0,0,61,45,37,1,0,97,24,0
"California","Nevada",2024,91,86,5,0,0,0,0,69,44,32,0,0,67,24,0
"California","Orange",2024,153,80,73,0,0,0,0,92,60,49,1,8,53,90,1
"California","Placer",2024,152,108,44,0,0,0,0,93,58,46,0,0,108,44,0
"California","Plumas",2024,94,13,78,3,0,0,0,107,93,67,0,0,0,94,0
"California","Riverside",2024,153,37,97,17,2,0,0,193,103,63,1,0,69,63,20
"California","Sacramento",2024,157,129,28,0,0,0,0,76,55,34,0,0,17,140,0
"California","San Benito",2024,151,142,9,0,0,0,0,61,48,38,0,0,122,29,0
"California","San Bernardino",2024,153,42,96,12,3,0,0,169,100,59,1,2,81,63,6
"California","San Diego",2024,150,95,51,4,0,0,0,119,77,46,0,0,133,17,0
"California","San Francisco",2024,60,60,0,0,0,0,0,38,33,29,0,26,34,0,0
"California","San Joaquin",2024,31,10,21,0,0,0,0,79,72,55,0,0,1,30,0
"California","San Luis Obispo",2024,152,146,6,0,0,0,0,58,45,39,0,0,144,8,0
"California","San Mateo",2024,61,42,19,0,0,0,0,64,56,44,1,0,10,50,0
"California","Santa Barbara",2024,92,84,8,0,0,0,0,60,46,39,1,0,71,20,0
"California","Santa Clara",2024,61,44,17,0,0,0,0,80,56,37,1,1,28,31,0
"California","Santa Cruz",2024,121,111,10,0,0,0,0,58,47,39,0,0,56,65,0
"California","Shasta",2024,156,148,8,0,0,0,0,84,49,42,0,0,137,14,5
"California","Solano",2024,106,98,8,0,0,0,0,67,49,36,0,2,67,22,15
"California","Sonoma",2024,91,90,1,0,0,0,0,53,36,29,2,0,44,14,31
"California","Stanislaus",2024,55,33,22,0,0,0,0,81,68,40,1,0,4,50,0
"California","Sutter",2024,31,24,7,0,0,0,0,61,57,33,0,0,11,20,0
"California","Tehama",2024,91,89,2,0,0,0,0,54,39,31,0,0,69,22,0
"California","Trinity",2024,91,58,32,1,0,0,0,113,58,41,0,0,0,91,0
"California","Tulare",2024,157,71,81,5,0,0,0,133,84,52,0,0,86,71,0
"California","Tuolumne",2024,31,31,0,0,0,0,0,44,34,28,0,0,31,0,0
"California","Ventura",2024,121,105,16,0,0,0,0,97,53,41,0,0,92,28,1
"California","Yolo",2024,106,94,12,0,0,0,0,69,53,37,0,0,62,39,5
"Colorado","Adams",2024,160,107,53,0,0,0,0,97,67,44,0,17,63,55,25
"Colorado","Alamosa",2024,152,138,14,0,0,0,0,98,46,23,0,0,0,121,31
"Colorado","Arapahoe",2024,121,93,28,0,0,0,0,90,61,44,0,0,113,8,0
"Colorado","Archuleta",2024,184,175,9,0,0,0,0,64,47,33,0,1,124,0,59
"Colorado","Boulder",2024,152,123,29,0,0,0,0,87,56,42,0,0,72,72,8
"Colorado","Clear Creek",2024,113,85,28,0,0,0,0,100,61,47,0,0,113,0,0
"Colorado","Denver",2024,194,124,69,1,0,0,0,101,64,46,0,28,42,124,0
"Colorado","Douglas",2024,149,119,29,1,0,0,0,112,61,42,0,0,104,45,0
"Colorado","El Paso",2024,159,128,30,1,0,0,0,129,58,44,0,0,104,48,7
"Colorado","Fremont",2024,152,152,0,0,0,0,0,43,23,12,0,0,0,0,152
"Colorado","Garfield",2024,181,170,11,0,0,0,0,77,50,44,0,0,179,2,0
"Colorado","Gilpin",2024,120,100,20,0,0,0,0,93,61,46,0,0,120,0,0
"Colorado","Gunnison",2024,151,99,52,0,0,0,0,100,67,47,0,0,151,0,0
"Colorado","Jackson",2024,91,91,0,0,0,0,0,49,46,43,0,0,88,3,0
"Colorado","Jefferson",2024,121,89,31,1,0,0,0,105,67,46,0,0,121,0,0
"Colorado","La Plata",2024,213,127,85,1,0,0,0,101,77,48,0,2,204,7,0
"Colorado","Larimer",2024,152,85,67,0,0,0,0,93,71,50,0,0,127,25,0
"Colorado","Mesa",2024,185,151,34,0,0,0,0,90,54,43,0,0,169,11,5
"Colorado","Montezuma",2024,182,135,47,0,0,0,0,84,64,45,0,0,182,0,0
"Colorado","Pitkin",2024,48,48,0,0,0,0,0,43,26,9,0,0,0,0,48
"Colorado","Prowers",2024,152,149,3,0,0,0,0,56,41,23,0,0,0,111,41
"Colorado","Pueblo",2024,152,136,15,1,0,0,0,105,51,40,0,0,108,36,8
"Colorado","Rio Blanco",2024,91,89,2,0,0,0,0,51,47,43,0,0,89,2,0
"Colorado","Routt",2024,151,150,1,0,0,0,0,53,31,12,0,0,0,0,151
"Colorado","San Miguel",2024,147,145,2,0,0,0,0,54,30,10,0,0,0,0,147
"Colorado","Weld",2024,154,103,51,0,0,0,0,88,61,45,0,0,76,78,0
"Connecticut","Fairfield",2024,91,74,17,0,0,0,0,64,56,38,0,11,26,54,0
"Connecticut","Hartford",2024,92,77,15,0,0,0,0,67,55,38,1,8,44,39,0
"Connecticut","Litchfield",2024,92,89,3,0,0,0,0,53,44,37,3,0,80,9,0
"Connecticut","Middlesex",2024,29,28,1,0,0,0,0,54,45,39,0,0,29,0,0
"Connecticut","New Haven",2024,92,70,22,0,0,0,0,64,56,41,1,5,40,46,0
"Connecticut","New London",2024,91,83,8,0,0,0,0,56,48,31,0,0,27,64,0
"Connecticut","Tolland",2024,31,31,0,0,0,0,0,49,44,38,0,0,31,0,0
"Connecticut","Windham",2024,147,144,3,0,0,0,0,80,45,36,0,0,147,0,0
"Country Of Mexico","SONORA",2024,182,68,111,2,1,0,0,173,77,55,0,0,62,46,74
"Delaware","Kent",2024,61,48,13,0,0,0,0,77,59,40,0,0,40,21,0
"Delaware","New Castle",2024,166,125,41,0,0,0,0,77,59,37,0,0,42,124,0
"Delaware","Sussex",2024,91,76,15,0,0,0,0,75,55,38,0,0,59,32,0
"District Of Columbia","District of Columbia",2024,183,128,52,3,0,0,0,114,64,44,1,10,117,55,0
"Florida","Alachua",2024,91,80,11,0,0,0,0,94,53,38,0,0,54,37,0
"Florida","Baker",2024,91,70,21,0,0,0,0,76,56,44,0,0,23,68,0
"Florida","Bay",2024,89,50,39,0,0,0,0,68,58,48,0,0,25,64,0
"Florida","Brevard",2024,91,81,10,0,0,0,0,64,51,42,0,0,77,14,0
"Florida","Broward",2024,92,52,39,0,1,0,0,154,58,49,1,2,31,57,1
"Florida","Citrus",2024,91,63,28,0,0,0,0,69,57,44,0,0,0,91,0
"Florida","Collier",2024,182,125,57,0,0,0,0,87,58,45,0,0,70,112,0
"Florida","Columbia",2024,91,55,36,0,0,0,0,80,59,44,0,0,21,70,0
"Florida","Duval",2024,92,51,41,0,0,0,0,94,61,49,1,0,25,66,0
"Florida","Escambia",2024,182,126,56,0,0,0,0,84,59,44,0,0,107,75,0
"Florida","Flagler",2024,91,90,1,0,0,0,0,71,45,37,0,0,91,0,0
"Florida","Hamilton",2024,88,65,23,0,0,0,0,75,60,44,0,0,0,88,0
"Florida","Highlands",2024,181,151,30,0,0,0,0,77,58,41,0,0,181,0,0
"Florida","Hillsborough",2024,92,46,45,1,0,0,0,122,61,51,1,0,29,62,0
"Florida","Holmes",2024,90,62,28,0,0,0,0,70,59,42,0,0,31,59,0
"Florida","Indian River",2024,147,146,1,0,0,0,0,51,45,37,0,0,147,0,0
"Florida","Lake",2024,91,84,7,0,0,0,0,61,48,38,0,0,91,0,0
"Florida","Lee",2024,182,161,21,0,0,0,0,80,54,38,0,0,182,0,0
"Florida","Leon",2024,91,64,27,0,0,0,0,87,66,42,0,0,36,55,0
"Florida","Liberty",2024,123,120,3,0,0,0,0,54,44,34,0,0,123,0,0
"Florida","Manatee",2024,91,83,7,0,1,0,0,169,50,38,0,0,91,0,0
"Florida","Marion",2024,91,41,50,0,0,0,0,89,60,52,0,0,17,74,0
"Florida","Martin",2024,89,83,6,0,0,0,0,54,50,41,0,0,68,21,0
"Florida","Miami-Dade",2024,182,101,79,1,1,0,0,197,61,49,0,7,58,117,0
"Florida","Okaloosa",2024,91,87,4,0,0,0,0,71,47,36,0,0,91,0,0
"Florida","Orange",2024,183,125,56,2,0,0,0,121,64,45,1,0,112,70,0
"Florida","Osceola",2024,91,86,5,0,0,0,0,61,48,36,0,0,91,0,0
"Florida","Palm Beach",2024,182,112,70,0,0,0,0,76,58,46,0,0,71,111,0
"Florida","Pasco",2024,91,82,9,0,0,0,0,87,50,40,0,0,91,0,0
"Florida","Pinellas",2024,183,87,93,3,0,0,0,132,62,51,1,0,65,117,0
"Florida","Polk",2024,91,68,22,1,0,0,0,105,54,43,0,0,50,41,0
"Florida","Putnam",2024,88,87,1,0,0,0,0,52,33,20,0,0,0,0,88
"Florida","Santa Rosa",2024,182,118,64,0,0,0,0,81,59,46,0,0,72,110,0
"Florida","Sarasota",2024,91,61,30,0,0,0,0,77,58,47,0,0,37,54,0
"Florida","Seminole",2024,91,72,18,1,0,0,0,149,56,40,0,0,58,33,0
"Florida","St. Lucie",2024,90,88,2,0,0,0,0,58,46,39,0,0,90,0,0
"Florida","Volusia",2024,91,74,17,0,0,0,0,76,54,42,0,0,50,41,0
"Florida","Wakulla",2024,89,70,19,0,0,0,0,66,55,38,0,0,46,43,0
"Georgia","Bibb",2024,182,92,88,2,0,0,0,123,66,50,0,0,25,157,0
"Georgia","Chatham",2024,179,133,45,1,0,0,0,130,61,42,0,0,46,133,0
"Georgia","Chattooga",2024,89,87,2,0,0,0,0,67,48,39,0,0,89,0,0
"Georgia","Clarke",2024,182,113,67,2,0,0,0,126,65,46,0,0,63,119,0
"Georgia","Clayton",2024,148,81,65,2,0,0,0,128,66,45,0,0,0,148,0
"Georgia","Cobb",2024,180,104,76,0,0,0,0,86,68,48,0,0,61,119,0
"Georgia","Coffee",2024,152,100,51,1,0,0,0,137,62,44,0,0,0,152,0
"Georgia","Columbia",2024,69,61,8,0,0,0,0,90,58,42,0,0,69,0,0
"Georgia","Dawson",2024,122,107,14,0,1,0,0,154,54,41,0,0,122,0,0
"Georgia","DeKalb",2024,183,88,95,0,0,0,0,93,67,51,1,9,42,131,0
"Georgia","Dougherty",2024,166,93,69,4,0,0,0,121,75,47,0,0,0,166,0
"Georgia","Douglas",2024,121,102,18,1,0,0,0,133,64,43,0,0,121,0,0
"Georgia","Floyd",2024,179,118,61,0,0,0,0,79,62,37,0,0,0,179,0
"Georgia","Fulton",2024,183,108,75,0,0,0,0,87,62,46,1,14,38,130,0
"Georgia","Glynn",2024,176,143,33,0,0,0,0,84,56,39,0,0,50,126,0
"Georgia","Gwinnett",2024,182,89,93,0,0,0,0,93,69,51,0,0,33,149,0
"Georgia","Hall",2024,182,92,90,0,0,0,0,100,70,50,0,0,0,182,0
"Georgia","Henry",2024,181,134,47,0,0,0,0,90,61,40,0,0,48,133,0
"Georgia","Houston",2024,179,121,57,1,0,0,0,105,61,41,0,0,0,179,0
"Georgia","Lowndes",2024,161,101,59,1,0,0,0,110,59,43,0,0,0,161,0
"Georgia","Murray",2024,90,71,19,0,0,0,0,77,61,43,0,0,90,0,0
"Georgia","Muscogee",2024,213,127,79,7,0,0,0,127,67,46,0,0,78,135,0
"Georgia","Pike",2024,143,120,23,0,0,0,0,84,58,40,0,0,143,0,0
"Georgia","Richmond",2024,180,109,70,1,0,0,0,105,64,45,0,0,35,145,0
"Georgia","Rockdale",2024,91,84,7,0,0,0,0,74,49,39,0,0,91,0,0
"Georgia","Sumter",2024,92,83,9,0,0,0,0,84,50,41,0,0,92,0,0
"Georgia","Walker",2024,179,86,93,0,0,0,0,98,69,52,0,0,0,179,0
"Georgia","Washington",2024,180,112,67,1,0,0,0,101,64,44,0,0,0,180,0
"Hawaii","Hawaii",2024,121,119,2,0,0,0,0,53,29,20,0,0,0,121,0
"Hawaii","Honolulu",2024,92,89,3,0,0,0,0,85,42,36,1,0,56,35,0
"Hawaii","Maui",2024,91,90,0,1,0,0,0,101,33,21,0,0,0,91,0
"Idaho","Ada",2024,92,81,7,3,1,0,0,157,61,37,1,11,51,29,0
"Idaho","Bannock",2024,91,87,4,0,0,0,0,57,36,14,0,0,0,50,41
"Idaho","Benewah",2024,91,46,44,1,0,0,0,111,66,50,0,0,0,91,0
"Idaho","Blaine",2024,91,91,0,0,0,0,0,39,22,12,0,0,0,91,0
"Idaho","Boise",2024,91,61,30,0,0,0,0,67,57,44,0,0,0,91,0
"Idaho","Bonner",2024,91,86,5,0,0,0,0,60,48,28,0,0,0,87,4
"Idaho","Bonneville",2024,91,88,3,0,0,0,0,55,30,14,0,0,0,91,0
"Idaho","Butte",2024,150,139,11,0,0,0,0,74,49,42,0,0,150,0,0
"Idaho","Canyon",2024,91,76,13,1,1,0,0,152,56,28,0,0,0,90,1
"Idaho","Franklin",2024,91,67,22,1,1,0,0,161,62,24,0,0,0,91,0
"Idaho","Idaho",2024,151,113,38,0,0,0,0,86,59,41,0,0,76,75,0
"Idaho","Kootenai",2024,87,87,0,0,0,0,0,48,35,19,0,0,0,87,0
"Idaho","Latah",2024,91,88,3,0,0,0,0,59,32,12,0,0,0,91,0
"Idaho","Lemhi",2024,91,49,41,1,0,0,0,111,78,45,0,0,0,91,0
"Idaho","Nez Perce",2024,91,73,18,0,0,0,0,84,54,26,0,0,0,91,0
"Idaho","Shoshone",2024,91,42,49,0,0,0,0,91,66,51,0,0,0,91,0
"Idaho","Twin Falls",2024,87,86,1,0,0,0,0,52,25,12,0,0,0,87,0
"Idaho","Valley",2024,87,72,15,0,0,0,0,73,55,33,0,0,0,87,0
"Illinois","Adams",2024,116,103,13,0,0,0,0,97,51,43,0,0,116,0,0
"Illinois","Champaign",2024,183,130,53,0,0,0,0,96,61,44,0,0,110,73,0
"Illinois","Clark",2024,179,162,17,0,0,0,0,90,50,38,0,0,179,0,0
"Illinois","Cook",2024,184,75,107,2,0,0,0,129,77,53,1,12,68,98,5
"Illinois","DuPage",2024,182,123,59,0,0,0,0,84,61,44,0,0,78,104,0
"Illinois","Effingham",2024,122,110,11,1,0,0,0,101,50,41,0,0,122,0,0
"Illinois","Hamilton",2024,182,127,54,1,0,0,0,112,58,44,0,0,77,105,0
"Illinois","Jersey",2024,149,115,33,1,0,0,0,112,58,44,0,0,85,64,0
"Illinois","Jo Daviess",2024,149,139,10,0,0,0,0,80,49,36,0,0,149,0,0
"Illinois","Kane",2024,144,115,29,0,0,0,0,93,61,42,0,0,109,35,0
"Illinois","Lake",2024,122,104,17,1,0,0,0,140,58,41,0,0,122,0,0
"Illinois","Macon",2024,182,128,53,1,0,0,0,101,59,43,0,0,87,95,0
"Illinois","Macoupin",2024,182,169,12,1,0,0,0,105,48,37,0,64,118,0,0
"Illinois","Madison",2024,182,97,83,1,1,0,0,165,71,49,0,0,74,108,0
"Illinois","McHenry",2024,182,142,40,0,0,0,0,90,58,40,0,0,95,87,0
"Illinois","McLean",2024,182,123,58,1,0,0,0,112,61,44,0,0,100,82,0
"Illinois","Peoria",2024,160,115,45,0,0,0,0,100,61,44,0,0,95,65,0
