State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10,latitude,longitude
Illinois,Randolph,2024,182,149,33,0,0,0,0,100,53,39,0,0,88,94,0,38.0472916,-89.8107962
Illinois,Rock Island,2024,182,139,43,0,0,0,0,84,55,44,0,0,100,82,0,41.4411786,-90.5766144
Illinois,Saint Clair,2024,182,115,66,1,0,0,0,112,64,45,0,1,64,117,0,38.4616972,-89.9324347
Illinois,Sangamon,2024,182,132,49,1,0,0,0,105,58,43,0,0,89,93,0,39.7623668,-89.6454905
Illinois,Will,2024,182,129,53,0,0,0,0,84,59,44,0,0,85,97,0,41.4194058,-87.9994754
Illinois,Winnebago,2024,182,133,49,0,0,0,0,84,58,43,0,0,98,84,0,42.3255276,-89.1496574
Indiana,Allen,2024,182,126,56,0,0,0,0,100,64,44,0,0,121,61,0,41.0975573,-85.0562084
Indiana,Bartholomew,2024,213,158,54,1,0,0,0,101,58,44,0,0,143,70,0,39.1914156,-85.8204601
Indiana,Boone,2024,178,159,19,0,0,0,0,93,51,37,0,0,178,0,0,40.0459913,-86.4650842
Indiana,Brown,2024,213,200,13,0,0,0,0,77,49,38,0,0,213,0,0,39.1682855,-86.2297004
Indiana,Carroll,2024,181,151,30,0,0,0,0,90,54,39,0,0,181,0,0,40.5802239,-86.5693296
Indiana,Clark,2024,206,135,69,2,0,0,0,112,61,46,0,0,114,91,1,38.4941217,-85.7169081
Indiana,Delaware,2024,181,126,55,0,0,0,0,97,61,44,0,0,111,70,0,40.2193275,-85.4040612
Indiana,Dubois,2024,152,108,44,0,0,0,0,65,57,39,0,0,0,152,0,38.3644324,-86.8870278
Indiana,Elkhart,2024,182,125,57,0,0,0,0,93,64,44,0,0,108,74,0,41.6012796,-85.8590603
Indiana,Floyd,2024,182,144,37,0,1,0,0,154,55,41,0,0,118,64,0,38.3179914,-85.9019389
Indiana,Greene,2024,178,136,42,0,0,0,0,97,57,42,0,0,101,77,0,39.0227107,-86.9958489
Indiana,Hamilton,2024,182,131,50,1,0,0,0,108,59,43,0,0,108,74,0,40.0749813,-86.0498885
Indiana,Hendricks,2024,171,165,6,0,0,0,0,77,47,36,0,0,171,0,0,39.7565309,-86.5173641
Indiana,Henry,2024,152,115,37,0,0,0,0,75,55,36,0,0,0,152,0,39.9297608,-85.4043542
Indiana,Howard,2024,182,110,72,0,0,0,0,93,63,46,0,0,108,74,0,40.4787061,-86.1350343
Indiana,Knox,2024,146,136,10,0,0,0,0,64,49,37,0,0,146,0,0,38.687009,-87.3811461
Indiana,LaPorte,2024,182,150,31,1,0,0,0,105,60,40,0,0,161,21,0,41.5718945,-86.7490124
Indiana,Lake,2024,182,90,91,0,1,0,0,166,68,51,0,0,73,104,5,,
Indiana,Madison,2024,182,134,48,0,0,0,0,90,58,44,0,0,108,74,0,40.1624531,-85.7260804
Indiana,Marion,2024,183,80,103,0,0,0,0,92,70,52,1,1,69,112,0,39.7809406,-86.1367647
Indiana,Monroe,2024,150,125,25,0,0,0,0,61,54,33,0,0,0,150,0,39.1296076,-86.5186372
Indiana,Perry,2024,154,134,20,0,0,0,0,90,51,41,0,0,154,0,0,38.0893386,-86.632911
Indiana,Porter,2024,182,141,41,0,0,0,0,71,59,40,0,0,85,60,37,41.4457032,-87.0724971
Indiana,Posey,2024,181,169,11,1,0,0,0,122,49,38,0,0,181,0,0,38.0145359,-87.8543645
Indiana,Shelby,2024,181,161,20,0,0,0,0,87,51,38,0,0,181,0,0,39.493485,-85.8190596
Indiana,Spencer,2024,48,39,9,0,0,0,0,57,54,31,0,0,0,48,0,38.0288806,-86.9976446
Indiana,St. Joseph,2024,182,123,59,0,0,0,0,87,62,44,0,0,109,73,0,41.5941578,-86.2787334
Indiana,Tippecanoe,2024,145,108,37,0,0,0,0,66,56,38,0,0,0,145,0,40.3916066,-86.8879689
Indiana,Vanderburgh,2024,212,149,61,2,0,0,0,119,59,44,0,0,126,86,0,38.0461185,-87.5806553
Indiana,Vigo,2024,182,109,73,0,0,0,0,90,63,46,0,0,87,95,0,39.4174652,-87.3974269
Indiana,Wabash,2024,152,141,11,0,0,0,0,77,49,35,0,0,152,0,0,40.8065352,-85.7833563
Indiana,Warrick,2024,213,192,20,1,0,0,0,101,50,40,0,0,213,0,0,38.0906065,-87.2758933
Indiana,Whitley,2024,152,113,39,0,0,0,0,70,55,35,0,0,0,152,0,41.1238216,-85.5035187
Iowa,Black Hawk,2024,212,141,71,0,0,0,0,87,57,43,0,0,0,212,0,42.4607526,-92.3030235
Iowa,Bremer,2024,142,122,20,0,0,0,0,71,54,41,0,0,142,0,0,42.7669649,-92.3099856
Iowa,Clinton,2024,212,138,74,0,0,0,0,84,58,46,0,0,102,110,0,41.9054695,-90.5599971
Iowa,Harrison,2024,153,128,25,0,0,0,0,90,61,43,0,0,153,0,0,41.6659155,-95.7976315
Iowa,Johnson,2024,211,158,53,0,0,0,0,67,56,36,0,0,0,211,0,41.6861834,-91.6061124
Iowa,Linn,2024,213,146,67,0,0,0,0,77,60,45,0,0,104,109,0,42.0631825,-91.6037932
Iowa,Montgomery,2024,202,155,47,0,0,0,0,76,57,44,0,0,103,99,0,41.0166807,-95.1753285
Iowa,Muscatine,2024,213,163,50,0,0,0,0,78,55,37,0,0,0,213,0,41.4776121,-91.1210053
Iowa,Palo Alto,2024,210,156,54,0,0,0,0,96,58,43,0,0,112,98,0,43.0762829,-94.6625047
Iowa,Polk,2024,213,139,74,0,0,0,0,80,59,46,0,2,106,105,0,41.6765808,-93.5921448
Iowa,Pottawattamie,2024,59,43,16,0,0,0,0,65,56,40,0,0,0,59,0,41.3115686,-95.5331269
Iowa,Scott,2024,214,131,83,0,0,0,0,90,63,47,1,0,108,77,28,41.6251843,-90.6164201
Iowa,Van Buren,2024,213,120,92,1,0,0,0,138,60,48,0,0,63,150,0,40.749202,-91.9689529
Iowa,Woodbury,2024,172,135,37,0,0,0,0,84,58,43,0,0,144,28,0,42.3775361,-96.0607187
Kansas,Ford,2024,91,90,1,0,0,0,0,61,28,11,0,0,0,0,91,37.7072469,-99.8943146
Kansas,Johnson,2024,91,64,27,0,0,0,0,77,59,41,0,0,36,55,0,38.8837933,-94.8389141
Kansas,Leavenworth,2024,91,91,0,0,0,0,0,49,44,33,0,0,91,0,0,39.2147095,-95.0620347
Kansas,Neosho,2024,91,62,27,1,1,0,0,168,59,39,0,0,31,58,2,37.5566345,-95.33166
Kansas,Sedgwick,2024,91,87,4,0,0,0,0,83,44,33,0,4,84,3,0,37.6448148,-97.4641388
Kansas,Shawnee,2024,91,79,12,0,0,0,0,68,52,38,0,0,62,29,0,39.0273676,-95.7627535
Kansas,Sherman,2024,62,59,3,0,0,0,0,64,42,22,0,0,0,57,5,39.3412127,-101.7492408
Kansas,Sumner,2024,91,74,17,0,0,0,0,80,54,37,0,0,47,42,2,37.2435967,-97.4792142
Kansas,Trego,2024,90,80,10,0,0,0,0,86,52,37,0,0,59,31,0,38.9289979,-99.9130572
Kansas,Wyandotte,2024,91,37,53,1,0,0,0,110,74,56,0,0,19,63,9,39.1090458,-94.767624
Kentucky,Bell,2024,91,52,39,0,0,0,0,88,66,44,0,0,19,72,0,36.7370344,-83.6491695
Kentucky,Boone,2024,31,30,1,0,0,0,0,54,49,36,0,0,31,0,0,38.9589235,-84.7160121
Kentucky,Boyd,2024,96,79,17,0,0,0,0,66,53,36,0,1,18,71,6,38.3608934,-82.6945926
Kentucky,Bullitt,2024,31,29,2,0,0,0,0,54,49,40,0,0,31,0,0,37.9749498,-85.6742394
Kentucky,Campbell,2024,101,86,15,0,0,0,0,69,52,36,0,1,16,84,0,38.9339799,-84.3715286
Kentucky,Carter,2024,96,87,9,0,0,0,0,62,49,28,0,0,26,65,5,38.3199171,-83.0039034
Kentucky,Christian,2024,90,71,19,0,0,0,0,69,55,38,0,0,18,72,0,36.8778665,-87.5014545
Kentucky,Edmonson,2024,151,143,8,0,0,0,0,61,49,38,0,0,151,0,0,37.1999181,-86.2206738
Kentucky,Fayette,2024,96,82,14,0,0,0,0,65,53,34,0,3,20,68,5,38.0280648,-84.4722444
Kentucky,Greenup,2024,30,30,0,0,0,0,0,48,45,36,0,0,30,0,0,38.5108112,-82.9180186
Kentucky,Hancock,2024,31,31,0,0,0,0,0,50,46,38,0,0,31,0,0,37.8189002,-86.7532261
Kentucky,Hardin,2024,96,80,16,0,0,0,0,63,55,39,0,0,18,78,0,37.6645815,-85.9634901
Kentucky,Jefferson,2024,92,55,37,0,0,0,0,71,60,45,1,4,19,68,0,38.1787175,-85.664528
Kentucky,Jessamine,2024,31,29,2,0,0,0,0,51,48,39,0,0,31,0,0,37.8652866,-84.576902
Kentucky,Livingston,2024,31,31,0,0,0,0,0,48,44,39,0,0,31,0,0,37.1898627,-88.3343825
Kentucky,McCracken,2024,91,74,17,0,0,0,0,65,53,38,0,6,17,68,0,37.0335839,-88.7107201
Kentucky,Morgan,2024,151,137,14,0,0,0,0,61,49,38,0,0,151,0,0,37.9198759,-83.2097119
Kentucky,Oldham,2024,31,29,2,0,0,0,0,58,48,39,0,0,31,0,0,38.404768450000006,-85.47683154436646
Kentucky,Perry,2024,77,61,15,1,0,0,0,117,57,37,0,0,20,57,0,37.2203608,-83.1640699
Kentucky,Pike,2024,91,82,9,0,0,0,0,70,48,29,0,0,25,66,0,37.4512431,-82.3855722
Kentucky,Pulaski,2024,91,75,16,0,0,0,0,68,54,36,0,0,17,74,0,37.1124781,-84.593893
Kentucky,Simpson,2024,31,29,2,0,0,0,0,54,47,40,0,0,31,0,0,36.73518,-86.5780102
Kentucky,Warren,2024,89,74,15,0,0,0,0,61,55,36,0,0,16,73,0,36.9812407,-86.4233533
Kentucky,Washington,2024,150,143,7,0,0,0,0,54,49,39,0,0,150,0,0,37.7310874,-85.1750475
Louisiana,Ascension,2024,181,169,12,0,0,0,0,90,48,34,0,7,174,0,0,30.2116442,-90.9186104
Louisiana,Bossier,2024,180,127,52,1,0,0,0,101,61,42,0,0,88,78,14,32.6676663,-93.5959786
Louisiana,Caddo,2024,172,146,25,1,0,0,0,101,53,39,0,0,149,23,0,32.529173,-93.8931785
Louisiana,Calcasieu,2024,182,93,87,2,0,0,0,143,64,50,0,0,66,116,0,30.2232015,-93.3434067
Louisiana,East Baton Rouge,2024,183,95,84,4,0,0,0,147,69,49,1,0,79,103,0,30.5254797,-91.0899217
Louisiana,Iberville,2024,182,148,32,2,0,0,0,129,61,40,0,1,171,10,0,30.2120844,-91.3133623
Louisiana,Jefferson,2024,182,116,65,0,1,0,0,188,61,47,0,6,85,91,0,29.8502657,-90.1293894
Louisiana,Lafayette,2024,182,101,80,1,0,0,0,108,61,48,0,0,59,123,0,30.2141462,-92.0710624
Louisiana,Lafourche,2024,181,105,76,0,0,0,0,93,58,47,0,0,41,140,0,29.5820155,-90.3964889
Louisiana,Livingston,2024,182,143,39,0,0,0,0,93,54,41,0,0,125,57,0,30.4158699,-90.7189344
Louisiana,Orleans,2024,183,141,41,1,0,0,0,105,55,38,1,24,0,158,0,30.0801436,-89.9319134
Louisiana,Ouachita,2024,182,169,13,0,0,0,0,80,48,39,0,0,168,14,0,32.4790511,-92.1615004
Louisiana,Pointe Coupee,2024,177,162,14,1,0,0,0,101,49,37,0,0,177,0,0,30.6194283,-91.5740887
Louisiana,Rapides,2024,31,29,2,0,0,0,0,78,47,29,0,0,0,31,0,31.1719886,-92.5526386
Louisiana,St. Bernard,2024,182,119,62,1,0,0,0,138,59,46,0,0,96,86,0,29.8217562,-89.6008692
Louisiana,St. James,2024,179,169,8,2,0,0,0,108,47,33,0,0,179,0,0,30.0096684,-90.7989525
Louisiana,St. John the Baptist,2024,182,165,15,2,0,0,0,105,50,36,0,0,182,0,0,30.1141748,-90.5276838
Louisiana,St. Martin,2024,165,145,19,1,0,0,0,101,51,38,0,0,165,0,0,30.1811426,-91.6081116
Louisiana,St. Tammany,2024,181,146,34,0,1,0,0,186,58,40,0,0,122,59,0,30.4243909,-89.9730381
Louisiana,Tangipahoa,2024,32,23,9,0,0,0,0,74,55,40,0,0,0,32,0,30.6323024,-90.4315754
Louisiana,Terrebonne,2024,31,27,4,0,0,0,0,99,54,32,0,0,0,31,0,29.4616211,-90.8705871
Louisiana,West Baton Rouge,2024,182,110,72,0,0,0,0,100,63,47,0,0,67,115,0,30.4514623,-91.3261882
Maine,Androscoggin,2024,213,198,15,0,0,0,0,77,47,34,0,0,128,83,2,44.1402839,-70.196395
Maine,Aroostook,2024,213,177,36,0,0,0,0,69,53,35,0,0,55,140,18,46.6847962,-68.4701132
Maine,Cumberland,2024,213,163,49,1,0,0,0,119,58,39,0,0,137,72,4,43.8506432,-70.4001498
Maine,Hancock,2024,214,197,17,0,0,0,0,97,50,39,2,0,209,3,0,44.7135397,-68.2994753
Maine,Kennebec,2024,213,176,37,0,0,0,0,77,53,38,0,0,104,109,0,44.4184616,-69.8250659
Maine,Knox,2024,203,192,11,0,0,0,0,84,45,35,0,0,203,0,0,44.1773049,-69.2127109
Maine,Oxford,2024,213,198,15,0,0,0,0,60,46,34,0,0,134,79,0,44.4694529,-70.7782375
Maine,Penobscot,2024,204,193,11,0,0,0,0,67,48,35,0,0,145,53,6,45.2930166,-68.5957766
Maine,Sagadahoc,2024,134,122,12,0,0,0,0,93,50,37,0,0,134,0,0,43.9900158,-69.8654643
Maine,Washington,2024,210,204,6,0,0,0,0,58,44,36,0,0,174,36,0,44.9744397,-67.6287553
Maine,York,2024,209,194,14,1,0,0,0,129,47,36,0,0,209,0,0,43.4229305,-70.6546639
Maryland,Anne Arundel,2024,103,90,13,0,0,0,0,93,61,42,0,0,87,0,16,38.9722583,-76.573454
Maryland,Baltimore,2024,182,125,56,1,0,0,0,115,67,44,0,4,126,52,0,39.2908816,-76.610759
Maryland,Baltimore (City),2024,181,132,45,4,0,0,0,108,64,43,0,5,99,77,0,39.3119423,-76.61322826007017
Maryland,Calvert,2024,31,28,3,0,0,0,0,74,50,39,0,0,31,0,0,38.5288529,-76.537764
Maryland,Carroll,2024,30,29,1,0,0,0,0,77,48,38,0,0,30,0,0,39.5685399,-77.026707
Maryland,Cecil,2024,182,131,50,1,0,0,0,126,61,44,0,0,94,88,0,39.5729428,-75.9381806
Maryland,Charles,2024,26,24,2,0,0,0,0,71,49,39,0,0,26,0,0,38.4991611,-77.027847
Maryland,Dorchester,2024,177,159,18,0,0,0,0,71,51,38,0,0,131,46,0,38.3930694,-76.0995677
Maryland,Frederick,2024,30,28,2,0,0,0,0,64,49,39,0,0,30,0,0,39.4608481,-77.4118135
Maryland,Garrett,2024,183,160,23,0,0,0,0,80,52,39,1,0,162,20,0,39.544087,-79.2496976
Maryland,Harford,2024,181,124,55,2,0,0,0,122,64,44,0,0,116,65,0,39.548545,-76.3048991
Maryland,Howard,2024,183,156,27,0,0,0,0,75,54,33,3,54,0,126,0,39.2305289,-76.9166241
Maryland,Kent,2024,178,164,14,0,0,0,0,81,48,27,0,0,27,151,0,39.2587546,-76.1038454
Maryland,Montgomery,2024,173,152,21,0,0,0,0,77,51,33,0,0,31,142,0,39.1406267,-77.2075612
Maryland,Prince George's,2024,183,148,35,0,0,0,0,100,61,40,1,9,155,18,0,38.803929,-76.8518695
Maryland,Washington,2024,182,150,32,0,0,0,0,85,55,40,0,0,118,64,0,39.5893502,-77.710254
Massachusetts,Barnstable,2024,173,168,4,1,0,0,0,101,46,38,0,0,173,0,0,41.7016936,-70.3036163
Massachusetts,Berkshire,2024,182,155,27,0,0,0,0,97,54,39,0,0,139,43,0,42.3999954,-73.2322639
Massachusetts,Bristol,2024,182,167,14,1,0,0,0,101,50,39,0,0,162,20,0,41.7425538,-71.0856545
Massachusetts,Dukes,2024,181,171,9,1,0,0,0,108,46,38,0,0,181,0,0,41.3926378,-70.642011
Massachusetts,Essex,2024,182,167,15,0,0,0,0,93,47,37,0,0,153,29,0,42.6762973,-70.9486776
Massachusetts,Franklin,2024,181,150,31,0,0,0,0,93,55,38,0,0,126,55,0,42.5896205,-72.6110645
Massachusetts,Hampden,2024,182,150,31,1,0,0,0,119,56,38,0,5,133,44,0,42.1285315,-72.6063441
Massachusetts,Hampshire,2024,182,162,18,2,0,0,0,112,51,37,0,0,138,44,0,42.3432499,-72.6213339
Massachusetts,Middlesex,2024,182,164,18,0,0,0,0,93,49,37,0,2,145,35,0,42.485452,-71.3968261
Massachusetts,Norfolk,2024,182,165,17,0,0,0,0,90,50,40,0,0,163,19,0,42.1538607,-71.1828015
Massachusetts,Plymouth,2024,182,164,18,0,0,0,0,97,49,38,0,0,148,34,0,41.9426657,-70.7618592
Massachusetts,Suffolk,2024,183,151,32,0,0,0,0,71,56,36,1,12,88,80,2,42.3544455,-70.9788771
Massachusetts,Worcester,2024,183,168,15,0,0,0,0,90,49,37,1,9,137,34,2,42.3705781,-71.8677242
Michigan,Allegan,2024,91,52,38,0,1,0,0,154,63,48,0,0,10,81,0,42.5867203,-85.8861492
Michigan,Bay,2024,90,69,21,0,0,0,0,73,58,40,0,0,0,90,0,43.6957567,-83.9402747
Michigan,Benzie,2024,31,31,0,0,0,0,0,45,41,38,0,0,31,0,0,44.6408868,-85.9928452
Michigan,Berrien,2024,31,31,0,0,0,0,0,48,44,36,0,0,31,0,0,41.9838614,-86.3985714
Michigan,Cass,2024,31,31,0,0,0,0,0,50,45,36,0,0,31,0,0,41.9090169,-85.9970051
Michigan,Clinton,2024,31,31,0,0,0,0,0,45,41,34,0,0,31,0,0,42.9435238,-84.6125345
Michigan,Genesee,2024,91,71,20,0,0,0,0,70,55,37,0,0,26,65,0,43.0220032,-83.7274305
Michigan,Huron,2024,31,31,0,0,0,0,0,46,43,37,0,0,31,0,0,43.8385749,-83.0221987
Michigan,Ingham,2024,91,70,21,0,0,0,0,85,57,36,0,2,40,49,0,42.5860505,-84.3800841
Michigan,Kalamazoo,2024,91,53,38,0,0,0,0,100,68,45,0,0,13,78,0,42.2494968,-85.5372797
Michigan,Kent,2024,92,49,43,0,0,0,0,89,65,46,1,1,29,61,0,43.0024013,-85.5502718
Michigan,Lenawee,2024,91,60,31,0,0,0,0,77,62,41,0,0,19,72,0,41.8735258,-84.0624323
Michigan,Macomb,2024,91,61,30,0,0,0,0,76,62,39,0,0,20,71,0,42.6741189,-82.902901
Michigan,Manistee,2024,89,76,13,0,0,0,0,76,54,37,0,0,28,61,0,44.3308044,-86.0262043
Michigan,Mason,2024,31,31,0,0,0,0,0,44,42,37,0,0,31,0,0,43.9778831,-86.246291
Michigan,Missaukee,2024,91,81,10,0,0,0,0,61,51,37,0,0,66,25,0,44.336979,-85.1070535
Michigan,Muskegon,2024,31,31,0,0,0,0,0,44,41,36,0,0,31,0,0,43.2484584,-86.129351
Michigan,Oakland,2024,59,32,27,0,0,0,0,82,69,46,0,0,13,46,0,42.6618842,-83.3804439
Michigan,Ottawa,2024,91,52,39,0,0,0,0,91,62,41,0,0,21,70,0,42.9547143,-85.9827867
Michigan,Schoolcraft,2024,91,90,1,0,0,0,0,57,42,18,0,0,29,62,0,46.1902943,-86.1833841
Michigan,St. Clair,2024,91,61,30,0,0,0,0,72,60,39,0,0,19,72,0,42.9426715,-82.6283554
Michigan,Tuscola,2024,152,144,8,0,0,0,0,84,46,35,0,0,152,0,0,43.4776781,-83.3951071
Michigan,Washtenaw,2024,152,112,40,0,0,0,0,81,62,43,0,0,92,60,0,42.2582044,-83.8440853
Michigan,Wayne,2024,92,28,62,1,1,0,0,152,74,56,1,0,7,84,0,42.2682408,-83.2844172
Michigan,Wexford,2024,152,145,7,0,0,0,0,80,46,38,0,0,152,0,0,44.3353211,-85.5741088
Minnesota,Anoka,2024,91,69,22,0,0,0,0,71,58,40,0,1,45,45,0,45.2710195,-93.2827625
Minnesota,Becker,2024,90,81,9,0,0,0,0,63,51,34,0,0,27,63,0,46.9298236,-95.6761851
Minnesota,Beltrami,2024,90,82,8,0,0,0,0,62,49,33,0,0,25,65,0,47.9978537,-94.8799011
Minnesota,Carlton,2024,90,80,10,0,0,0,0,71,52,35,0,0,25,65,0,46.5799933,-92.7206334
Minnesota,Cass,2024,90,81,9,0,0,0,0,61,54,26,0,0,0,90,0,47.0234117,-94.3454604
Minnesota,Cook,2024,89,87,2,0,0,0,0,56,30,11,0,0,0,89,0,47.9149076,-90.47301
Minnesota,Crow Wing,2024,90,73,17,0,0,0,0,68,55,37,0,0,27,63,0,46.4665237,-94.1017044
Minnesota,Dakota,2024,91,63,28,0,0,0,0,86,63,35,0,11,0,80,0,44.666655,-93.044911
Minnesota,Goodhue,2024,30,30,0,0,0,0,0,44,41,37,0,0,30,0,0,44.396973,-92.7175627
Minnesota,Hennepin,2024,91,59,31,1,0,0,0,113,68,36,0,4,21,64,2,45.0257232,-93.4865052
Minnesota,Lake,2024,90,88,2,0,0,0,0,51,43,21,0,0,27,63,0,47.6348022,-91.4394994
Minnesota,Lyon,2024,90,76,14,0,0,0,0,67,54,34,0,0,21,65,4,44.3880733,-95.8287296
Minnesota,Mille Lacs,2024,30,30,0,0,0,0,0,41,39,36,0,0,30,0,0,45.9311972,-93.640356
Minnesota,Olmsted,2024,90,73,17,0,0,0,0,68,56,37,0,0,24,66,0,43.9997437,-92.3767816
Minnesota,Ramsey,2024,91,68,23,0,0,0,0,77,61,31,0,0,0,80,11,45.0165728,-93.0949501
Minnesota,Saint Louis,2024,152,134,18,0,0,0,0,70,51,39,0,0,121,31,0,47.6201005,-92.4363343
Minnesota,Scott,2024,90,64,26,0,0,0,0,76,66,39,0,0,23,67,0,44.6506998,-93.5025726
Minnesota,Stearns,2024,90,70,20,0,0,0,0,66,59,37,0,0,26,64,0,45.535326,-94.6139422
Minnesota,Washington,2024,30,30,0,0,0,0,0,42,39,35,0,0,30,0,0,45.0078657,-92.874565
Minnesota,Wright,2024,90,69,21,0,0,0,0,71,58,37,0,0,26,64,0,45.1489061,-93.9639196
Mississippi,Bolivar,2024,91,80,11,0,0,0,0,68,56,35,0,0,18,73,0,33.7702263,-90.8519798
Mississippi,DeSoto,2024,91,77,14,0,0,0,0,77,52,36,0,0,18,73,0,34.8702932,-89.9778704
Mississippi,Forrest,2024,91,59,32,0,0,0,0,76,66,38,0,0,0,91,0,31.1540772,-89.2398601
Mississippi,Hancock,2024,85,67,18,0,0,0,0,84,54,39,0,0,23,62,0,30.3892456,-89.4782116
Mississippi,Harrison,2024,89,63,26,0,0,0,0,81,55,42,0,0,18,71,0,30.4553392,-89.1313136
Mississippi,Hinds,2024,92,60,32,0,0,0,0,85,66,44,1,0,35,56,0,32.2506391,-90.4793259
Mississippi,Jackson,2024,91,57,34,0,0,0,0,84,60,44,0,0,18,73,0,30.4899024,-88.6486325
Mississippi,Lauderdale,2024,31,31,0,0,0,0,0,47,45,39,0,0,31,0,0,32.3905206,-88.689636
Mississippi,Lee,2024,31,31,0,0,0,0,0,50,47,40,0,0,31,0,0,34.265749,-88.6913264
Mississippi,Yalobusha,2024,143,136,7,0,0,0,0,71,48,39,0,0,143,0,0,34.0213455,-89.6991703
Missouri,Andrew,2024,37,37,0,0,0,0,0,50,47,40,0,0,37,0,0,39.9845508,-94.8090258
Missouri,Boone,2024,36,33,3,0,0,0,0,58,50,39,0,0,36,0,0,39.0153926,-92.3307534
Missouri,Buchanan,2024,89,52,37,0,0,0,0,75,59,44,0,0,0,84,5,39.6733203,-94.794829
Missouri,Callaway,2024,39,38,1,0,0,0,0,54,49,40,0,0,39,0,0,38.8491265,-91.9257607
Missouri,Cass,2024,89,76,12,1,0,0,0,107,53,27,0,0,0,89,0,38.6585427,-94.3721539
Missouri,Cedar,2024,88,84,4,0,0,0,0,54,46,36,0,0,42,46,0,37.7084225,-93.861222
Missouri,Clay,2024,89,80,9,0,0,0,0,61,51,37,0,0,29,60,0,39.3187409,-94.4046405
Missouri,Clinton,2024,37,36,1,0,0,0,0,51,47,40,0,0,37,0,0,39.5975986,-94.4184896
Missouri,Greene,2024,89,58,31,0,0,0,0,82,67,40,0,0,18,71,0,37.2671929,-93.3465486
Missouri,Jackson,2024,89,47,41,1,0,0,0,109,62,48,0,14,0,56,19,39.0355211,-94.35835090354078
Missouri,Jasper,2024,89,76,13,0,0,0,0,99,54,30,0,0,28,0,61,37.176515,-94.3103412
Missouri,Jefferson,2024,89,73,16,0,0,0,0,70,54,36,0,0,33,56,0,38.267166,-90.5721889
Missouri,Lincoln,2024,39,37,2,0,0,0,0,61,50,40,0,0,39,0,0,39.0605477,-90.959359
Missouri,Monroe,2024,89,89,0,0,0,0,0,50,42,32,0,1,87,0,1,39.494421,-91.9896892
Missouri,Perry,2024,32,32,0,0,0,0,0,48,45,40,0,0,32,0,0,37.7107349,-89.8430248
Missouri,Saint Charles,2024,37,33,4,0,0,0,0,54,51,40,0,0,37,0,0,,
Missouri,Saint Louis,2024,89,85,4,0,0,0,0,56,46,35,0,25,38,26,0,38.6280278,-90.1910154
Missouri,Sainte Genevieve,2024,32,32,0,0,0,0,0,50,48,40,0,0,32,0,0,37.88958,-90.1856637
Missouri,St. Louis City,2024,91,43,46,1,1,0,0,156,74,51,2,0,10,70,9,,
Montana,Beaverhead,2024,78,78,0,0,0,0,0,32,16,9,0,0,0,78,0,45.1708403,-112.9537553
Montana,Cascade,2024,87,52,35,0,0,0,0,74,58,46,0,0,0,87,0,47.3271465,-111.3281242
Montana,Custer,2024,91,88,3,0,0,0,0,57,41,34,0,3,59,29,0,46.2426088,-105.5692958
Montana,Dawson,2024,91,90,1,0,0,0,0,53,31,12,0,0,0,91,0,47.2416708,-104.9259088
Montana,Fergus,2024,91,91,0,0,0,0,0,49,44,38,0,0,79,12,0,47.2128617,-109.2175566
Montana,Flathead,2024,152,128,24,0,0,0,0,77,53,40,0,0,99,42,11,48.3840879,-113.972144
Montana,Gallatin,2024,153,141,12,0,0,0,0,69,45,20,8,7,0,138,0,45.4868491,-111.1967693
Montana,Glacier,2024,80,78,2,0,0,0,0,54,37,21,0,0,0,80,0,48.6966449,-112.9467116
Montana,Hill,2024,87,85,2,0,0,0,0,58,39,19,0,0,0,87,0,48.6655784,-110.2107103
Montana,Lewis and Clark,2024,91,52,38,1,0,0,0,116,71,46,0,0,37,54,0,47.2117026,-112.4768049
Montana,Lincoln,2024,91,33,58,0,0,0,0,99,72,54,0,0,0,91,0,48.5891095,-115.4911526
Montana,Missoula,2024,91,40,51,0,0,0,0,92,70,52,0,0,12,79,0,46.9653891,-113.9232612
Montana,Phillips,2024,89,88,1,0,0,0,0,54,36,19,0,0,0,89,0,48.3541037,-107.9275256
Montana,Ravalli,2024,91,70,21,0,0,0,0,89,64,23,0,0,0,91,0,46.0757223,-114.1139453
