State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10,latitude,longitude
Montana,Richland,2024,91,88,3,0,0,0,0,57,42,35,0,0,67,24,0,47.8314138,-104.559421
Montana,Sanders,2024,91,81,10,0,0,0,0,65,51,32,0,0,0,91,0,47.6801812,-115.1769538
Montana,Silver Bow,2024,91,59,32,0,0,0,0,95,60,37,0,0,0,89,2,45.9009106,-112.6788845
Montana,Teton,2024,85,83,2,0,0,0,0,65,29,13,0,0,0,85,0,47.8455676,-112.2566035
Montana,Yellowstone,2024,91,83,8,0,0,0,0,58,44,36,0,4,50,37,0,45.9645464,-108.276076
Nebraska,Cass,2024,170,166,4,0,0,0,0,68,31,14,0,0,0,0,170,40.9017313,-96.1922102
Nebraska,Douglas,2024,183,129,53,1,0,0,0,101,61,43,1,0,120,62,0,41.2954112,-96.1415672
Nebraska,Gage,2024,158,126,32,0,0,0,0,69,55,30,0,0,0,158,0,40.2469449,-96.7021336
Nebraska,Hall,2024,183,145,38,0,0,0,0,80,55,29,0,0,0,183,0,40.8627335,-98.5122907
Nebraska,Knox,2024,120,117,3,0,0,0,0,84,44,34,0,0,120,0,0,42.6206698,-97.8901445
Nebraska,Lancaster,2024,41,31,10,0,0,0,0,64,58,35,0,0,0,41,0,40.9515685,-96.6909842
Nebraska,Sarpy,2024,176,146,30,0,0,0,0,94,55,31,0,0,0,176,0,41.0923005,-96.10075608814398
Nebraska,Scotts Bluff,2024,197,181,16,0,0,0,0,88,43,9,0,0,0,197,0,41.8555787,-103.7088303
Nebraska,Washington,2024,177,149,28,0,0,0,0,81,54,27,0,0,0,177,0,41.5407766,-96.246548
Nevada,Carson City,2024,91,84,7,0,0,0,0,66,48,41,0,0,70,21,0,39.1698022,-119.7575628
Nevada,Churchill,2024,91,89,2,0,0,0,0,51,44,37,0,0,91,0,0,39.6136309,-118.4191948
Nevada,Clark,2024,122,59,58,5,0,0,0,140,83,51,1,0,79,37,5,36.3467726,-115.090737
Nevada,Douglas,2024,91,82,9,0,0,0,0,76,50,23,0,0,0,91,0,38.9072611,-119.6201824
Nevada,Elko,2024,91,91,0,0,0,0,0,31,19,8,0,0,0,0,91,41.1958128,-115.3272864
Nevada,Lyon,2024,89,88,1,0,0,0,0,51,45,38,0,0,89,0,0,38.9887898,-119.1822042
Nevada,Nye,2024,91,87,4,0,0,0,0,68,28,13,0,0,0,0,91,38.3544843,-116.406961
Nevada,Washoe,2024,92,73,19,0,0,0,0,78,58,45,1,2,60,29,0,40.5849048,-119.6131606
Nevada,White Pine,2024,151,128,23,0,0,0,0,84,61,43,0,0,151,0,0,39.5298185,-114.8899563
New Hampshire,Belknap,2024,91,89,2,0,0,0,0,52,43,28,0,0,31,60,0,43.5218848,-71.4530581
New Hampshire,Cheshire,2024,91,72,19,0,0,0,0,63,55,37,0,0,52,39,0,42.9525022,-72.2834412
New Hampshire,Coos,2024,92,87,5,0,0,0,0,61,48,42,1,0,91,0,0,44.698627,-71.3768039
New Hampshire,Grafton,2024,150,148,2,0,0,0,0,54,44,36,0,0,132,18,0,43.9702453,-71.8742626
New Hampshire,Hillsborough,2024,92,92,0,0,0,0,0,47,42,36,1,0,89,2,0,42.9373379,-71.751376
New Hampshire,Merrimack,2024,31,31,0,0,0,0,0,44,43,38,0,0,31,0,0,43.3260376,-71.6854725
New Hampshire,Rockingham,2024,92,90,2,0,0,0,0,55,45,39,1,0,75,16,0,42.9966675,-71.1003143
New Jersey,Atlantic,2024,91,80,11,0,0,0,0,66,51,32,0,0,39,52,0,39.5143268,-74.6632883
New Jersey,Bergen,2024,92,77,15,0,0,0,0,69,55,36,1,40,27,24,0,40.9678345,-74.0563254
New Jersey,Camden,2024,92,61,31,0,0,0,0,74,63,40,1,7,35,49,0,39.8014709,-74.968553
New Jersey,Cumberland,2024,90,79,11,0,0,0,0,64,52,37,0,2,65,23,0,39.3183341,-75.1623239
New Jersey,Gloucester,2024,91,79,12,0,0,0,0,77,53,37,0,0,38,53,0,39.7267303,-75.1535378
New Jersey,Hudson,2024,92,74,18,0,0,0,0,73,58,38,1,32,28,31,0,40.7381635,-74.0550731
New Jersey,Hunterdon,2024,91,76,15,0,0,0,0,74,55,38,0,0,52,39,0,40.5770634,-74.9261552
New Jersey,Mercer,2024,150,120,30,0,0,0,0,100,59,40,0,0,110,40,0,40.2807177,-74.7033717
New Jersey,Middlesex,2024,91,83,8,0,0,0,0,62,49,32,0,10,59,22,0,40.4279708,-74.3963102
New Jersey,Monmouth,2024,45,45,0,0,0,0,0,44,43,36,0,0,45,0,0,40.2932319,-74.1671114
New Jersey,Morris,2024,91,87,4,0,0,0,0,71,44,36,0,2,75,14,0,40.8679538,-74.5601181
New Jersey,Ocean,2024,91,80,11,0,0,0,0,64,52,38,0,0,39,52,0,39.977818,-74.3319287
New Jersey,Passaic,2024,91,73,18,0,0,0,0,66,55,36,0,0,33,58,0,41.0461864,-74.3177933
New Jersey,Union,2024,92,55,37,0,0,0,0,85,66,45,1,19,0,72,0,40.6652251,-74.3045277
New Jersey,Warren,2024,85,72,13,0,0,0,0,63,53,34,0,17,42,26,0,40.8602222,-74.9720493
New Mexico,Bernalillo,2024,92,55,33,3,0,0,1,443,62,46,1,2,43,32,14,35.0349239,-106.6870693
New Mexico,Dona Ana,2024,91,51,32,3,1,1,3,692,88,46,0,2,38,33,18,32.32817,-106.849423
New Mexico,Eddy,2024,152,96,49,7,0,0,0,115,90,46,0,0,152,0,0,32.4003136,-104.345259
New Mexico,Lea,2024,89,84,5,0,0,0,0,70,47,38,0,0,72,17,0,32.7448727,-103.3828242
New Mexico,Luna,2024,91,87,2,1,1,0,0,153,31,7,0,0,0,0,91,32.1345966,-107.7682754
New Mexico,Rio Arriba,2024,90,84,6,0,0,0,0,58,49,43,0,0,90,0,0,36.5488273,-106.8155233
New Mexico,San Juan,2024,165,110,50,5,0,0,0,105,90,45,0,3,161,0,1,36.4755752,-108.3046555
New Mexico,Sandoval,2024,91,90,1,0,0,0,0,51,44,38,0,0,91,0,0,35.5910806,-106.8472167
New Mexico,Santa Fe,2024,89,87,2,0,0,0,0,64,46,39,0,0,88,1,0,35.4859674,-106.01355
New Mexico,Taos,2024,90,90,0,0,0,0,0,46,31,14,0,0,0,90,0,36.4925795,-105.6812782
New Mexico,Valencia,2024,90,90,0,0,0,0,0,47,42,34,0,0,90,0,0,34.7325886,-106.8503919
New York,Albany,2024,182,154,28,0,0,0,0,100,53,37,0,0,124,58,0,42.5986896,-73.9843997
New York,Bronx,2024,183,124,57,2,0,0,0,150,63,43,1,17,93,72,0,40.8506558,-73.8665241
New York,Chautauqua,2024,180,162,17,1,0,0,0,105,51,38,0,0,173,7,0,42.2894671,-79.421728
New York,Dutchess,2024,182,167,12,2,1,0,0,151,50,37,0,0,182,0,0,41.7194303,-73.7516205
New York,Erie,2024,183,138,44,1,0,0,0,105,56,41,2,8,99,73,1,42.7164263,-78.7620327
New York,Essex,2024,182,161,21,0,0,0,0,80,54,42,0,0,179,3,0,44.0638879,-73.7542043
New York,Hamilton,2024,177,170,7,0,0,0,0,74,45,36,0,0,177,0,0,43.6307863,-74.4659275
New York,Jefferson,2024,181,173,8,0,0,0,0,80,44,34,0,0,181,0,0,44.059311,-75.9995742
New York,Kings,2024,153,106,47,0,0,0,0,89,61,37,0,0,0,153,0,,
New York,Monroe,2024,183,146,37,0,0,0,0,81,54,38,1,1,104,77,0,,
New York,New York,2024,183,123,59,1,0,0,0,150,64,44,2,0,84,97,0,40.7127281,-74.0060152
New York,Niagara,2024,130,117,12,1,0,0,0,105,51,35,0,0,130,0,0,43.2042439,-78.7676017
New York,Oneida,2024,150,135,15,0,0,0,0,58,51,26,0,0,0,150,0,43.2144051,-75.4039155
New York,Onondaga,2024,182,168,14,0,0,0,0,84,50,37,0,0,140,42,0,43.015598,-76.2257127
New York,Orange,2024,148,130,18,0,0,0,0,59,52,29,0,0,0,148,0,41.3873306,-74.2507287
New York,Oswego,2024,176,171,5,0,0,0,0,61,44,34,0,0,176,0,0,43.4112973,-76.1279841
New York,Putnam,2024,181,164,12,5,0,0,0,136,49,36,0,0,181,0,0,41.426996,-73.760156
New York,Queens,2024,183,115,67,1,0,0,0,112,66,45,1,16,74,92,0,40.6515585,-73.79267536317502
New York,Richmond,2024,181,155,23,3,0,0,0,140,54,37,0,0,115,66,0,,
New York,Rockland,2024,182,153,26,3,0,0,0,150,53,39,0,0,139,43,0,41.1519319,-74.0357266
New York,Saratoga,2024,178,171,7,0,0,0,0,84,46,34,0,0,178,0,0,43.0833231,-73.8712155
New York,Steuben,2024,183,166,17,0,0,0,0,68,50,37,2,0,153,28,0,42.2359045,-77.3750862
New York,Suffolk,2024,183,162,18,3,0,0,0,133,51,38,1,5,171,6,0,40.8832318,-72.8578027
New York,Tompkins,2024,151,149,2,0,0,0,0,54,45,35,0,0,151,0,0,42.445339000000004,-76.47279396502887
New York,Wayne,2024,178,171,7,0,0,0,0,74,46,34,0,0,178,0,0,43.1500557,-77.0377603
New York,Westchester,2024,181,155,24,2,0,0,0,143,54,37,0,0,132,49,0,41.1763139,-73.7907554
North Carolina,Alexander,2024,61,52,9,0,0,0,0,87,51,44,0,0,61,0,0,35.924738,-81.1716315
North Carolina,Avery,2024,61,52,9,0,0,0,0,90,51,44,0,0,61,0,0,36.0771285,-81.9230523
North Carolina,Buncombe,2024,91,68,23,0,0,0,0,81,55,40,0,0,20,71,0,35.6292222,-82.5255603
North Carolina,Caldwell,2024,61,55,6,0,0,0,0,87,50,43,0,0,61,0,0,35.9417876,-81.5262567
North Carolina,Carteret,2024,151,147,4,0,0,0,0,71,47,38,0,0,151,0,0,34.8496625,-76.5931208
North Carolina,Caswell,2024,61,52,9,0,0,0,0,84,54,43,0,0,61,0,0,36.4035101,-79.3357315
North Carolina,Catawba,2024,91,62,29,0,0,0,0,93,60,42,0,0,0,91,0,35.6740563,-81.2107215
North Carolina,Cumberland,2024,121,83,37,1,0,0,0,110,61,44,0,0,51,69,1,35.0461723,-78.8394255
North Carolina,Davidson,2024,91,67,24,0,0,0,0,89,62,37,0,0,0,91,0,35.7902384,-80.2115053
North Carolina,Durham,2024,121,59,62,0,0,0,0,89,61,51,0,0,40,81,0,36.0181316,-78.8751582
North Carolina,Edgecombe,2024,111,100,11,0,0,0,0,76,50,37,0,0,53,58,0,35.9213841,-77.5971695
North Carolina,Forsyth,2024,152,98,53,1,0,0,0,111,69,47,0,3,71,78,0,36.1476399,-80.2415712
North Carolina,Graham,2024,60,42,18,0,0,0,0,77,67,46,0,0,60,0,0,35.359542,-83.8337785
North Carolina,Granville,2024,61,52,9,0,0,0,0,90,54,44,0,0,61,0,0,36.3210127,-78.6593963
North Carolina,Guilford,2024,121,94,27,0,0,0,0,87,58,40,0,0,54,57,10,36.0875688,-79.7888515
North Carolina,Haywood,2024,61,37,24,0,0,0,0,90,67,49,0,0,61,0,0,35.5456202,-82.9907823
North Carolina,Johnston,2024,121,101,20,0,0,0,0,80,54,41,0,0,50,71,0,35.5285816,-78.3768021
North Carolina,Lenoir,2024,121,115,6,0,0,0,0,74,48,19,0,0,61,0,60,35.2590371,-77.6484879
North Carolina,Lincoln,2024,59,52,7,0,0,0,0,74,51,42,0,0,59,0,0,35.4866424,-81.2062724
North Carolina,Macon,2024,150,137,13,0,0,0,0,71,50,38,0,0,150,0,0,35.1436639,-83.3977297
North Carolina,Martin,2024,61,60,1,0,0,0,0,61,45,37,0,0,61,0,0,35.8134443,-77.0948861
North Carolina,Mecklenburg,2024,214,110,102,2,0,0,0,115,71,50,1,0,99,114,0,35.2356385,-80.8139485
North Carolina,Mitchell,2024,89,75,14,0,0,0,0,83,54,22,0,0,0,89,0,36.0001181,-82.1349028
North Carolina,Montgomery,2024,151,125,26,0,0,0,0,83,56,39,0,0,114,37,0,35.3299572,-79.8979019
North Carolina,New Hanover,2024,121,98,23,0,0,0,0,97,57,41,0,0,53,68,0,34.2751052,-77.8818627
North Carolina,Northampton,2024,174,164,10,0,0,0,0,82,37,8,0,87,0,87,0,36.4168078,-77.3642227
North Carolina,Person,2024,61,56,5,0,0,0,0,77,50,42,0,0,61,0,0,36.3967816,-78.9882995
North Carolina,Pitt,2024,121,105,16,0,0,0,0,74,52,38,0,0,55,66,0,35.611481,-77.3707461
North Carolina,Rockingham,2024,60,51,9,0,0,0,0,87,64,44,0,0,60,0,0,36.3926798,-79.744144
North Carolina,Rowan,2024,163,134,29,0,0,0,0,89,58,36,0,43,75,45,0,35.6315952,-80.5171754
North Carolina,Swain,2024,120,104,16,0,0,0,0,83,54,39,0,0,52,68,0,35.45819,-83.466275
North Carolina,Union,2024,61,52,9,0,0,0,0,71,54,43,0,0,61,0,0,34.9795158,-80.5128209
North Carolina,Wake,2024,183,157,26,0,0,0,0,81,54,35,1,61,73,48,0,35.7979355,-78.6118311
North Carolina,Yancey,2024,57,37,20,0,0,0,0,80,61,47,0,0,57,0,0,35.8875402,-82.3035673
North Dakota,Billings,2024,182,169,12,1,0,0,0,106,49,38,0,0,160,22,0,47.0456305,-103.3943708
North Dakota,Burke,2024,182,170,11,1,0,0,0,105,48,38,0,0,148,32,2,48.7882181,-102.5295867
North Dakota,Burleigh,2024,183,148,33,2,0,0,0,127,55,39,1,1,118,61,2,46.9498874,-100.5127667
North Dakota,Cass,2024,182,166,15,1,0,0,0,134,50,37,0,0,127,55,0,46.9241972,-97.220631
North Dakota,Dunn,2024,181,173,7,1,0,0,0,108,46,36,0,0,153,28,0,47.30612,-102.6112348
North Dakota,McKenzie,2024,182,167,15,0,0,0,0,97,48,38,0,0,156,26,0,47.7702536,-103.4734684
North Dakota,Mercer,2024,182,168,13,1,0,0,0,142,48,36,0,0,140,42,0,47.3347663,-101.8650031
North Dakota,Oliver,2024,182,166,16,0,0,0,0,89,49,37,0,0,146,36,0,47.1077709,-101.3524486
North Dakota,Ward,2024,182,173,8,1,0,0,0,101,47,37,0,0,135,47,0,48.2488309,-101.6242607
Ohio,Allen,2024,182,129,53,0,0,0,0,97,61,44,0,0,91,91,0,40.8077797,-84.0572225
Ohio,Ashtabula,2024,122,99,21,2,0,0,0,108,61,41,0,0,122,0,0,41.91086185,-80.76115338397186
Ohio,Athens,2024,182,168,14,0,0,0,0,62,45,27,0,0,0,182,0,39.355589,-82.0610404
Ohio,Belmont,2024,182,122,60,0,0,0,0,77,57,39,0,5,0,154,23,40.0057737,-81.0097516
Ohio,Butler,2024,182,78,101,3,0,0,0,122,67,53,0,0,58,123,1,39.4233043,-84.5936897
Ohio,Clark,2024,182,116,64,2,0,0,0,133,64,45,0,0,77,105,0,39.9229676,-83.7905959
Ohio,Clermont,2024,181,158,21,2,0,0,0,119,52,39,0,0,113,68,0,39.0678155,-84.1566341
Ohio,Clinton,2024,122,96,24,2,0,0,0,112,64,44,0,0,122,0,0,39.4259873,-83.8445792
Ohio,Columbiana,2024,33,33,0,0,0,0,0,34,17,11,0,0,0,0,33,40.7787016,-80.7648602
Ohio,Cuyahoga,2024,183,69,111,3,0,0,0,115,80,54,1,1,62,111,8,41.4301347,-81.6905558
Ohio,Delaware,2024,119,95,24,0,0,0,0,93,67,42,0,0,119,0,0,40.2317686,-82.9651045
Ohio,Franklin,2024,182,82,99,1,0,0,0,101,71,52,0,1,63,109,9,,
Ohio,Geauga,2024,121,99,21,1,0,0,0,101,61,42,0,0,121,0,0,41.4768249,-81.1850459
Ohio,Greene,2024,114,95,19,0,0,0,0,93,64,43,0,0,114,0,0,39.6908207,-83.9175037
Ohio,Hamilton,2024,183,90,87,6,0,0,0,129,65,51,1,5,72,105,0,39.2085354,-84.5501874
Ohio,Jefferson,2024,182,116,66,0,0,0,0,93,61,44,0,0,78,104,0,40.3792938,-80.7847619
Ohio,Knox,2024,122,101,20,1,0,0,0,101,61,42,0,0,122,0,0,40.4467896,-82.4056302
Ohio,Lake,2024,181,142,35,4,0,0,0,136,61,40,0,0,105,76,0,41.7064789,-81.2380032
Ohio,Lawrence,2024,182,138,44,0,0,0,0,68,54,43,0,0,87,95,0,38.6065461,-82.5702511
Ohio,Licking,2024,122,106,16,0,0,0,0,100,54,42,0,0,122,0,0,40.1318041,-82.4627856
Ohio,Lorain,2024,122,110,12,0,0,0,0,74,50,39,0,0,122,0,0,41.2633554,-82.1734746
Ohio,Lucas,2024,182,88,92,2,0,0,0,119,71,51,0,0,83,99,0,41.6508446,-83.621321
Ohio,Madison,2024,122,103,19,0,0,0,0,100,58,42,0,0,122,0,0,39.8868227,-83.3937233
Ohio,Mahoning,2024,182,122,60,0,0,0,0,93,60,44,0,0,85,97,0,40.9830133,-80.7826416
Ohio,Medina,2024,182,114,68,0,0,0,0,100,65,45,0,0,87,95,0,41.1000764,-81.9382517
Ohio,Miami,2024,122,98,23,1,0,0,0,101,67,44,0,0,122,0,0,40.0580258,-84.2236524
Ohio,Montgomery,2024,182,110,69,3,0,0,0,147,64,47,0,0,87,94,1,39.6837328,-84.2854817
Ohio,Noble,2024,139,125,14,0,0,0,0,87,58,39,0,0,139,0,0,39.7517148,-81.4957347
Ohio,Portage,2024,122,96,24,2,0,0,0,108,74,44,0,0,122,0,0,41.1496775,-81.2082
Ohio,Preble,2024,183,120,63,0,0,0,0,100,60,44,1,0,92,90,0,39.8125011,-84.6411162
Ohio,Scioto,2024,182,131,51,0,0,0,0,80,57,38,0,0,0,177,5,38.823448,-83.017141
Ohio,Stark,2024,182,101,81,0,0,0,0,93,67,47,0,0,61,121,0,40.7214654,-81.4399734
Ohio,Summit,2024,157,109,47,1,0,0,0,105,69,44,0,0,90,67,0,41.1457902,-81.5333603
Ohio,Trumbull,2024,182,121,61,0,0,0,0,97,61,45,0,0,80,102,0,41.3151853,-80.76113355264874
Ohio,Warren,2024,181,133,44,4,0,0,0,108,61,43,0,0,100,81,0,39.4203978,-84.180897
Ohio,Washington,2024,122,109,13,0,0,0,0,90,51,40,0,0,122,0,0,39.4782641,-81.5488945
Ohio,Wood,2024,122,98,23,1,0,0,0,101,61,40,0,0,122,0,0,41.2776661,-83.6643025
Oklahoma,Adair,2024,91,48,39,4,0,0,0,138,65,48,0,0,18,73,0,35.8783136,-94.6567402
Oklahoma,Canadian,2024,90,81,9,0,0,0,0,77,51,43,0,0,90,0,0,35.5438102,-98.0031532
Oklahoma,Carter,2024,151,93,56,2,0,0,0,126,67,46,0,0,56,95,0,34.2330314,-97.2789479
Oklahoma,Cleveland,2024,152,81,70,1,0,0,0,112,67,49,0,0,61,91,0,35.2301869,-97.3109151
Oklahoma,Comanche,2024,148,115,33,0,0,0,0,77,56,39,0,0,52,96,0,34.6557505,-98.4485103
Oklahoma,Creek,2024,82,63,18,0,1,0,0,179,67,44,0,0,82,0,0,35.8830723,-96.3835476
Oklahoma,Dewey,2024,152,106,43,3,0,0,0,112,64,42,0,0,61,91,0,35.9795036,-98.9816579
Oklahoma,Jefferson,2024,114,106,8,0,0,0,0,67,47,41,0,0,114,0,0,34.1234448,-97.8379641
Oklahoma,Johnston,2024,75,59,16,0,0,0,0,87,71,44,0,0,75,0,0,34.31888,-96.6752298
Oklahoma,Kay,2024,142,78,59,4,1,0,0,193,69,48,0,0,0,142,0,36.8384462,-97.1571626
Oklahoma,Mayes,2024,37,35,2,0,0,0,0,54,48,39,0,0,37,0,0,36.3047676,-95.2355722
Oklahoma,McClain,2024,76,52,23,1,0,0,0,115,74,45,0,0,76,0,0,34.9756991,-97.481167
Oklahoma,Oklahoma,2024,160,83,76,1,0,0,0,119,69,49,1,10,57,91,1,35.5533328,-97.4367741
Oklahoma,Osage,2024,121,98,23,0,0,0,0,100,61,44,0,0,121,0,0,36.6189659,-96.401338
Oklahoma,Ottawa,2024,91,55,36,0,0,0,0,100,69,42,0,0,4,83,4,36.8223646,-94.8186091
Oklahoma,Pittsburg,2024,150,101,49,0,0,0,0,77,64,44,0,0,51,99,0,34.9327085,-95.7625858
Oklahoma,Pontotoc,2024,181,135,46,0,0,0,0,77,58,41,0,0,111,69,1,34.707331,-96.6814853
Oklahoma,Sequoyah,2024,120,77,43,0,0,0,0,87,60,44,0,0,5,115,0,35.5035863,-94.7360577
Oklahoma,Tulsa,2024,152,75,74,3,0,0,0,111,64,51,0,0,58,93,1,36.1012145,-95.9250506
Oklahoma,Washington,2024,121,71,47,2,1,0,0,156,67,47,0,0,65,56,0,36.6930592,-95.9078261
Oregon,Baker,2024,91,83,8,0,0,0,0,67,47,25,0,0,0,91,0,44.7259637,-117.6204818
Oregon,Clackamas,2024,91,90,1,0,0,0,0,51,30,17,0,0,0,91,0,45.1608821,-122.2305038
Oregon,Columbia,2024,91,91,0,0,0,0,0,47,31,21,0,0,0,91,0,45.9280203,-123.082293
Oregon,Crook,2024,91,75,16,0,0,0,0,75,54,31,0,0,0,91,0,44.1460291,-120.3839476
Oregon,Deschutes,2024,91,84,7,0,0,0,0,60,48,21,0,0,0,91,0,43.8194838,-121.1669662
Oregon,Grant,2024,91,34,57,0,0,0,0,88,66,54,0,0,0,91,0,44.464824,-119.0565278
Oregon,Harney,2024,91,37,54,0,0,0,0,85,70,53,0,0,0,91,0,43.055195,-119.0240263
Oregon,Jackson,2024,91,72,19,0,0,0,0,75,54,37,0,0,0,91,0,42.398015,-122.7540948
Oregon,Jefferson,2024,91,75,16,0,0,0,0,62,54,34,0,0,0,91,0,44.6072499,-121.2463145
Oregon,Josephine,2024,91,71,20,0,0,0,0,58,53,36,0,0,0,91,0,42.3554368,-123.5602707
Oregon,Klamath,2024,91,75,16,0,0,0,0,63,53,32,0,0,0,91,0,42.6052565,-121.739544
Oregon,Lake,2024,91,79,12,0,0,0,0,77,52,24,0,0,0,91,0,42.7702847,-120.4528326
Oregon,Lane,2024,91,47,44,0,0,0,0,84,61,48,0,0,0,91,0,43.9314567,-122.8575849
Oregon,Linn,2024,91,79,12,0,0,0,0,64,52,34,0,0,0,91,0,44.4968904,-122.5485977
Oregon,Marion,2024,91,77,14,0,0,0,0,65,52,24,0,0,0,91,0,44.8964425,-122.7203248
Oregon,Multnomah,2024,92,82,10,0,0,0,0,64,52,33,1,1,55,35,0,45.5093799,-122.4006413
Oregon,Umatilla,2024,91,74,17,0,0,0,0,86,58,28,0,0,0,91,0,45.6416995,-118.7671122
Oregon,Union,2024,91,88,3,0,0,0,0,63,41,23,0,0,0,91,0,45.2680014,-118.0257466
Oregon,Wallowa,2024,78,75,3,0,0,0,0,53,38,23,0,0,0,78,0,45.5582608,-117.1990173
Oregon,Wasco,2024,89,74,15,0,0,0,0,75,55,24,0,0,0,89,0,45.0430227,-121.2154207
Oregon,Washington,2024,92,84,8,0,0,0,0,66,48,32,1,2,38,51,0,45.5601883,-123.0587907
Pennsylvania,Adams,2024,153,93,57,3,0,0,0,131,64,44,2,0,83,68,0,39.8708972,-77.2395963
Pennsylvania,Allegheny,2024,92,49,42,1,0,0,0,103,70,46,1,0,25,66,0,40.4597204,-79.9760405
Pennsylvania,Armstrong,2024,151,135,16,0,0,0,0,61,51,28,0,0,0,151,0,40.7876239,-79.4689832
Pennsylvania,Beaver,2024,152,112,40,0,0,0,0,70,57,38,0,7,0,145,0,40.6916624,-80.3709999
Pennsylvania,Berks,2024,152,118,34,0,0,0,0,91,58,33,0,0,0,152,0,40.4113762,-75.9433305
Pennsylvania,Blair,2024,152,138,14,0,0,0,0,69,48,24,0,0,0,152,0,40.4870748,-78.3682329
Pennsylvania,Bradford,2024,145,122,23,0,0,0,0,69,54,27,0,0,0,145,0,41.7746685,-76.5264613
Pennsylvania,Cambria,2024,153,125,28,0,0,0,0,70,55,30,1,2,0,150,0,40.4843583,-78.718852
Pennsylvania,Centre,2024,152,131,21,0,0,0,0,87,54,40,0,1,125,26,0,40.9381735,-77.7865722
Pennsylvania,Chester,2024,150,118,32,0,0,0,0,78,57,32,0,0,0,150,0,39.9829308,-75.7652424
Pennsylvania,Cumberland,2024,144,108,36,0,0,0,0,93,60,34,0,0,0,144,0,40.1541581,-77.2803933
Pennsylvania,Dauphin,2024,152,100,52,0,0,0,0,95,62,40,0,0,0,152,0,40.398036,-76.8115168
Pennsylvania,Delaware,2024,152,112,40,0,0,0,0,80,59,36,0,8,0,144,0,39.9194117,-75.4001639
Pennsylvania,Elk,2024,145,138,7,0,0,0,0,61,46,36,0,0,145,0,0,41.437362,-78.626009
Pennsylvania,Erie,2024,153,134,19,0,0,0,0,65,53,28,2,26,0,125,0,42.18230345,-80.14107739801153
Pennsylvania,Fayette,2024,129,112,17,0,0,0,0,93,52,29,0,0,0,129,0,39.921022,-79.6663803
Pennsylvania,Greene,2024,117,100,17,0,0,0,0,66,53,32,0,0,0,117,0,39.8513322,-80.2466384
Pennsylvania,Indiana,2024,148,137,11,0,0,0,0,58,48,27,0,0,0,148,0,40.6424116,-79.1262839
Pennsylvania,Lackawanna,2024,153,153,0,0,0,0,0,50,34,23,2,141,0,0,10,41.4406084,-75.6260271
Pennsylvania,Lancaster,2024,152,87,63,2,0,0,0,125,67,47,0,0,0,152,0,40.08067,-76.2411283
Pennsylvania,Lebanon,2024,150,105,45,0,0,0,0,94,60,38,0,0,0,150,0,40.375713,-76.4626118
Pennsylvania,Lehigh,2024,152,126,26,0,0,0,0,80,57,29,0,0,0,152,0,40.6096215,-75.6048728
Pennsylvania,Lycoming,2024,144,119,25,0,0,0,0,80,54,28,0,0,0,144,0,41.3472688,-77.0220348
Pennsylvania,Mercer,2024,152,127,25,0,0,0,0,90,53,39,0,0,105,47,0,41.3334542,-80.3014412
Pennsylvania,Montgomery,2024,138,108,30,0,0,0,0,77,57,31,0,0,0,138,0,40.2154361,-75.3702305
Pennsylvania,Northampton,2024,152,127,25,0,0,0,0,81,57,29,0,19,0,133,0,40.7451356,-75.3289302
Pennsylvania,Philadelphia,2024,92,37,55,0,0,0,0,100,75,53,1,2,12,77,0,40.0114538,-75.1326504
Pennsylvania,Somerset,2024,150,142,8,0,0,0,0,87,49,37,0,0,150,0,0,39.9980022,-79.0415528
Pennsylvania,Susquehanna,2024,152,147,5,0,0,0,0,60,43,23,0,0,0,152,0,41.71803185,-75.55836195053669
Pennsylvania,Tioga,2024,151,145,6,0,0,0,0,66,40,21,0,0,0,151,0,41.7741691,-77.254256
Pennsylvania,Washington,2024,152,117,35,0,0,0,0,86,57,34,0,7,0,145,0,40.1943798,-80.2541251
